ensembl_gene_id	Metformin_inVivo_Aorta-Control_inVivo_Aorta_logFC	Metformin_inVivo_Aorta-Control_inVivo_Aorta_logCPM	Metformin_inVivo_Aorta-Control_inVivo_Aorta_LR	Metformin_inVivo_Aorta-Control_inVivo_Aorta_PValue	Metformin_inVivo_Aorta-Control_inVivo_Aorta_FDR	Metformin_inVivo_Brain-Control_inVivo_Brain_logFC	Metformin_inVivo_Brain-Control_inVivo_Brain_logCPM	Metformin_inVivo_Brain-Control_inVivo_Brain_LR	Metformin_inVivo_Brain-Control_inVivo_Brain_PValue	Metformin_inVivo_Brain-Control_inVivo_Brain_FDR	Metformin_inVivo_Adipose-Control_inVivo_Adipose_logFC	Metformin_inVivo_Adipose-Control_inVivo_Adipose_logCPM	Metformin_inVivo_Adipose-Control_inVivo_Adipose_LR	Metformin_inVivo_Adipose-Control_inVivo_Adipose_PValue	Metformin_inVivo_Adipose-Control_inVivo_Adipose_FDR	Metformin_inVivo_Eyeball-Control_inVivo_Eyeball_logFC	Metformin_inVivo_Eyeball-Control_inVivo_Eyeball_logCPM	Metformin_inVivo_Eyeball-Control_inVivo_Eyeball_LR	Metformin_inVivo_Eyeball-Control_inVivo_Eyeball_PValue	Metformin_inVivo_Eyeball-Control_inVivo_Eyeball_FDR	Metformin_inVivo_Heart-Control_inVivo_Heart_logFC	Metformin_inVivo_Heart-Control_inVivo_Heart_logCPM	Metformin_inVivo_Heart-Control_inVivo_Heart_LR	Metformin_inVivo_Heart-Control_inVivo_Heart_PValue	Metformin_inVivo_Heart-Control_inVivo_Heart_FDR	Metformin_inVivo_Kidney-Control_inVivo_Kidney_logFC	Metformin_inVivo_Kidney-Control_inVivo_Kidney_logCPM	Metformin_inVivo_Kidney-Control_inVivo_Kidney_LR	Metformin_inVivo_Kidney-Control_inVivo_Kidney_PValue	Metformin_inVivo_Kidney-Control_inVivo_Kidney_FDR	Metformin_inVivo_Liver-Control_inVivo_Liver_logFC	Metformin_inVivo_Liver-Control_inVivo_Liver_logCPM	Metformin_inVivo_Liver-Control_inVivo_Liver_LR	Metformin_inVivo_Liver-Control_inVivo_Liver_PValue	Metformin_inVivo_Liver-Control_inVivo_Liver_FDR	Metformin_inVivo_Muscle-Control_inVivo_Muscle_logFC	Metformin_inVivo_Muscle-Control_inVivo_Muscle_logCPM	Metformin_inVivo_Muscle-Control_inVivo_Muscle_LR	Metformin_inVivo_Muscle-Control_inVivo_Muscle_PValue	Metformin_inVivo_Muscle-Control_inVivo_Muscle_FDR	Metformin_inVivo_Stomach-Control_inVivo_Stomach_logFC	Metformin_inVivo_Stomach-Control_inVivo_Stomach_logCPM	Metformin_inVivo_Stomach-Control_inVivo_Stomach_LR	Metformin_inVivo_Stomach-Control_inVivo_Stomach_PValue	Metformin_inVivo_Stomach-Control_inVivo_Stomach_FDR	Metformin_inVivo_Testis-Control_inVivo_Testis_logFC	Metformin_inVivo_Testis-Control_inVivo_Testis_logCPM	Metformin_inVivo_Testis-Control_inVivo_Testis_LR	Metformin_inVivo_Testis-Control_inVivo_Testis_PValue	Metformin_inVivo_Testis-Control_inVivo_Testis_FDR	Acarbose_inVivo_Liver.12F-Control_inVivo_Liver.12F_logFC	Acarbose_inVivo_Liver.12F-Control_inVivo_Liver.12F_logCPM	Acarbose_inVivo_Liver.12F-Control_inVivo_Liver.12F_LR	Acarbose_inVivo_Liver.12F-Control_inVivo_Liver.12F_PValue	Acarbose_inVivo_Liver.12F-Control_inVivo_Liver.12F_FDR	Acarbose_inVivo_Liver.12M-Control_inVivo_Liver.12M_logFC	Acarbose_inVivo_Liver.12M-Control_inVivo_Liver.12M_logCPM	Acarbose_inVivo_Liver.12M-Control_inVivo_Liver.12M_LR	Acarbose_inVivo_Liver.12M-Control_inVivo_Liver.12M_PValue	Acarbose_inVivo_Liver.12M-Control_inVivo_Liver.12M_FDR	Acarbose_inVivo_Liver.6F-Control_inVivo_Liver.6F_logFC	Acarbose_inVivo_Liver.6F-Control_inVivo_Liver.6F_logCPM	Acarbose_inVivo_Liver.6F-Control_inVivo_Liver.6F_LR	Acarbose_inVivo_Liver.6F-Control_inVivo_Liver.6F_PValue	Acarbose_inVivo_Liver.6F-Control_inVivo_Liver.6F_FDR	Acarbose_inVivo_Liver.6M-Control_inVivo_Liver.6M_logFC	Acarbose_inVivo_Liver.6M-Control_inVivo_Liver.6M_logCPM	Acarbose_inVivo_Liver.6M-Control_inVivo_Liver.6M_LR	Acarbose_inVivo_Liver.6M-Control_inVivo_Liver.6M_PValue	Acarbose_inVivo_Liver.6M-Control_inVivo_Liver.6M_FDR	entrezgene_id	wikigene_name
ENSMUSG00000046675	0.290942154684515	2.8713665274508	1.30069973025559	0.254085449385236	0.99801761552113	-0.155946407851376	2.8713665274508	0.38366137586911	0.535650214456204	1	0.381603035558124	2.8713665274508	2.22003624427657	0.136229861476157	1	0.03131599858323	2.8713665274508	0.019090153597063	0.89010833869727	1	-0.643373286966982	2.8713665274508	5.24992274000277	0.021947745481325	1	0.106916314986345	2.8713665274508	0.222253548380536	0.637328166315248	1	0.071428968229312	2.8713665274508	0.062383115294097	0.802768220878582	1	-0.347512336125032	2.8713665274508	1.31596471722037	0.251317543843925	1	-0.304208242286881	2.8713665274508	1.60249615276928	0.205549827929002	1	0.241226901973967	2.8713665274508	0.757687114532018	0.384053304811467	1	0.299716955838499	2.8713665274508	0.992358502791603	0.319166618227272	1	-0.243242355704446	2.8713665274508	0.716261771739141	0.397372860091742	1	-0.300407362958767	2.8713665274508	1.25018031391573	0.263518041099355	1	0.951317683635263	2.8713665274508	10.8773424987249	0.000973478261911	0.609986657336019	320351	Tmem251
ENSMUSG00000000359	-0.663793475879924	0.718726293919528	2.72504721842205	0.098785200044015	0.78658119237934	-1.20796535882687	0.718726293919528	2.72691854579944	0.098669493306823	1	-0.033182256373314	0.718726293919528	0.005513597369543	0.94080859551723	1	0.054627472418605	0.718726293919528	0.00868502336192	0.925749859819697	1	-0.162087565152112	0.718726293919528	0.170492618895821	0.679674372315061	1	0.189000250242234	0.718726293919528	0.175751241712646	0.675050272625236	1	-0.920879887807403	0.718726293919528	1.63380739701756	0.201177239810648	1	1.16102026431341	0.718726293919528	5.16645649226655	0.023027141124301	1	-0.234264653918889	0.718726293919528	0.329408884872635	0.566007365547132	1	-0.82708072949218	0.718726293919528	1.79149590001742	0.180744008617994	1	-6.09656327879428	0.718726293919528	10.3416200240523	0.001300638094362	0.839105033494193	0.537100787140277	0.718726293919528	0.418867562671153	0.517502649972514	1	-1.15856245962888	0.718726293919528	2.07367205375374	0.149860320978825	1	-2.52127180756833	0.718726293919528	4.12444790007368	0.042267810451889	1	19700	Rem1
ENSMUSG00000010066	0.887379552077942	2.47758413569236	1.29238698405942	0.255608525489355	0.99801761552113	0.342331357978883	2.47758413569236	0.212864826564555	0.644531189128822	1	-1.41835383390684	2.47758413569236	0.846309174732824	0.357598555504478	1	0.313679971068654	2.47758413569236	0.179125381858228	0.672125953365927	1	-3.5205127668168	2.47758413569236	16.9003807235775	3.93936805921785e-05	0.085077218852242	1.36177676520542	2.47758413569236	1.44337541389814	0.229593905205732	1	-2.72786137099092	2.47758413569236	1.27118620950694	0.259544265725452	1	1.85616018073853	2.47758413569236	2.75948785060876	0.096679183101014	1	-0.295098714057041	2.47758413569236	0.14725363655333	0.701173819487889	1	0.421326768384564	2.47758413569236	0.309795044514431	0.577805981440516	1	-3.23093460692529	2.47758413569236	1.3242390373498	0.249832690734514	1	0.112800062527237	2.47758413569236	0.003391075072443	0.953563084469725	1	-4.29504271732704	2.47758413569236	3.75973124462789	0.052501016486682	0.83947207753507	4.52430954603191	2.47758413569236	3.82071322819891	0.050622685220782	1	56808	Cacna2d2
ENSMUSG00000071716	1.66827231934691	-1.15231290176543	2.47600536098605	0.115595507829735	0.820541357235556	-2.96688985900572	-1.15231290176543	2.43034571265184	0.119006650142152	1	0.848198832463982	-1.15231290176543	0.24194712453675	0.622803322387024	1	-4.20630480158572	-1.15231290176543	5.66990925869044	0.017258348792941	1	-0.88348265185557	-1.15231290176543	0.256616606767778	0.6124541781903	1	1.48966910409698	-1.15231290176543	1.15763570524587	0.281956414536659	1	-5.11663318505598	-1.15231290176543	5.59013022264799	0.018061953338658	0.734793870342208	-2.73852482600158	-1.15231290176543	1.25589345012747	0.2624298381942	1	-0.645334065758408	-1.15231290176543	0.29629982488791	0.586211451063437	1	-0.263329319857148	-1.15231290176543	0.06783249209775	0.794519211424642	1	0.944046799098784	-1.15231290176543	0.266682788464578	0.605565716374763	1	-0.792986809041795	-1.15231290176543	0.187549865452951	0.664963714804629	1	3.69011505225688	-1.15231290176543	2.32447781213443	0.12735295102281	1	-2.97591225754605	-1.15231290176543	1.19532089012171	0.274258891211755	1	666348	Apol7e
ENSMUSG00000030890	-1.90760187871249	-1.66178078771164	3.71882159509698	0.053802329362234	0.627823436399282	-2.13860416545693	-1.66178078771164	1.35166149403176	0.244987862104293	1	1.79838388625827	-1.66178078771164	1.53060681979838	0.216021394755929	1	0.036604732149426	-1.66178078771164	0.000938263936746	0.975563744130082	1	-0.000430361844288	-1.66178078771164	6.23487892426056e-08	0.999800770305451	1	1.40405688555497	-1.66178078771164	0.905568716440939	0.341292908981787	1	-2.74641670589276	-1.66178078771164	1.29227011526672	0.255630018466427	1	4.6290196795117	-1.66178078771164	4.89394089336372	0.026951099759051	1	-0.914036893267914	-1.66178078771164	0.512839764553974	0.473912121024584	1	0	-1.66178078771164	0	1	1	3.22981835486345	-1.66178078771164	1.33306250809318	0.248261124370758	1	-4.11602154762008	-1.66178078771164	2.41632135020598	0.120076612466561	1	-4.71035789319139	-1.66178078771164	4.99077179209104	0.025482840500663	0.638944750788684	-3.88942639919718	-1.66178078771164	2.40712234849366	0.120784214885298	1	16202	Ilk
ENSMUSG00000036833	0.502849202544757	6.46226017368509	3.29619061948222	0.069440747882127	0.688351599645501	0.302191617530865	6.46226017368509	1.10278917168409	0.293654811568578	1	0.474899867877242	6.46226017368509	2.89499746052343	0.088854915424744	1	0.19571223404187	6.46226017368509	0.479470894918109	0.488662077262002	1	0.299601803966045	6.46226017368509	1.15602577846659	0.28229128645815	1	0.231716277345897	6.46226017368509	0.694355380632601	0.404686893339779	1	-0.023706511547677	6.46226017368509	0.008104910580641	0.928265539027878	1	0.408048956842605	6.46226017368509	2.29939195015061	0.129424656062591	1	0.097432891829815	6.46226017368509	0.099923597792895	0.751921338940989	1	0.103311240063632	6.46226017368509	0.152816848486737	0.695857880866174	1	-0.354765109096366	6.46226017368509	1.76829267668097	0.183593514950069	1	-0.477340220273298	6.46226017368509	3.2457317749969	0.071609706480252	1	-0.420210811943463	6.46226017368509	2.51149447101159	0.113018707144267	1	-0.138251206020929	6.46226017368509	0.271449089592295	0.602361363176024	1	241274	Pnpla7
ENSMUSG00000090084	-0.777373305334879	1.28160016811675	2.03119650050752	0.154099248279972	0.892983964730748	-0.671459745832452	1.28160016811675	0.525927816764352	0.468323939447028	1	-0.838594585040968	1.28160016811675	2.04928447702781	0.152277741570952	1	0.151703495445198	1.28160016811675	0.073026521618886	0.786980085063317	1	-0.231749667152174	1.28160016811675	0.1503804889104	0.69817201437567	1	-0.544491505138561	1.28160016811675	0.497548482984769	0.480579282543562	1	-0.861823384450457	1.28160016811675	0.474929334616036	0.490728141909281	1	0.681779026901822	1.28160016811675	1.33633024134667	0.247682175795082	1	0.372641535571433	1.28160016811675	0.443552839245058	0.505412617140473	1	-1.34958481831755	1.28160016811675	0.901101137201294	0.342486627315415	1	-4.13979947754638	1.28160016811675	2.63005951322896	0.104857783012638	1	-3.19654313044458	1.28160016811675	1.26870333794017	0.260010073811481	1	2.80271850073218	1.28160016811675	1.31400336302499	0.251671101927762	1	2.01253897714845	1.28160016811675	1.96903987407973	0.160549810798314	1	51795	Srpx
ENSMUSG00000067714	1.39409725332093	-0.848756917641292	2.92858123917563	0.087023937800643	0.751169854796646	1.48867836381268	-0.848756917641292	2.24467681608854	0.134074918070668	1	3.98213563167886	-0.848756917641292	3.7694723549892	0.052196095819874	1	-0.912570769528844	-0.848756917641292	1.72401036405176	0.189177640475321	1	0.958402497087167	-0.848756917641292	0.699684682601742	0.402889665742184	1	1.78159475412233	-0.848756917641292	1.58995159364298	0.207333049872862	1	1.00172827180871	-0.848756917641292	0.58795140493703	0.443212392857886	1	-0.546612022707791	-0.848756917641292	0.158806987583091	0.690257277516079	1	0.298723785209537	-0.848756917641292	0.188307077682282	0.664329372762689	1	-0.509779163047975	-0.848756917641292	0.403226570747165	0.525427608352479	1	-2.15374682912328	-0.848756917641292	2.18007518572512	0.139807631746301	1	-3.19377867501327	-0.848756917641292	1.25046512378142	0.263463659759135	1	-1.00618114750332	-0.848756917641292	0.762001650706509	0.382702836232357	1	0.146224823236329	-0.848756917641292	0.00955715462311	0.922122314060138	1	381810	Lpar5
ENSMUSG00000040447	-0.318890378912761	5.1896573288854	1.04735600490528	0.30611680943637	1	-0.289040431498046	5.1896573288854	0.888884317265195	0.345779826483556	1	-0.334875700648253	5.1896573288854	0.938465338406672	0.332672830093735	1	-0.169935010159313	5.1896573288854	0.311808770300956	0.576572366873774	1	0.190684534706724	5.1896573288854	0.334566521913359	0.56298244654431	1	-0.18423056554927	5.1896573288854	0.359975741103256	0.548519708577558	1	0.284056876473504	5.1896573288854	0.829930298453235	0.362292684705742	1	-0.49547066014335	5.1896573288854	2.64697022881688	0.103747461164816	1	0.712849103483036	5.1896573288854	5.37633148888483	0.020411755507662	1	-0.078443518730424	5.1896573288854	0.050572179795552	0.822070612706321	1	-0.08876028033063	5.1896573288854	0.078774934074261	0.778964497517035	1	-0.35751132822697	5.1896573288854	1.25288886274188	0.263001436613018	1	-1.07243410975947	5.1896573288854	10.8154692668573	0.001006555084453	0.135146904174891	-0.573729331208252	5.1896573288854	3.06325113480426	0.080081291009468	1	216892	Spns2
ENSMUSG00000044748	-2.82858638359902	2.08394281900312	4.72020297922245	0.029810224062011	0.492202960493804	-1.15510370983327	2.08394281900312	0.711253137629853	0.399028114228035	1	2.53975301261109	2.08394281900312	1.25083725138472	0.263392627046538	1	-0.063873600986809	2.08394281900312	0.00339637823248	0.953526829339918	1	-4.98175481053074	2.08394281900312	5.38759427780684	0.02028041214916	1	-0.037864334550676	2.08394281900312	0.001217095050379	0.972169935012135	1	0.825000690741474	2.08394281900312	0.326656756508328	0.567634374263097	1	2.74355894812756	2.08394281900312	1.2487063002676	0.263799710824931	1	0.85623051174629	2.08394281900312	0.584488916202247	0.444558168557762	1	-4.02368908129854	2.08394281900312	4.06315275209414	0.043828597787739	1	-3.66600146305758	2.08394281900312	6.51998921931505	0.010666864971199	1	2.98170718640567	2.08394281900312	3.3251747153945	0.068226764963557	1	0.063011944733086	2.08394281900312	0.003039461777348	0.956033849152704	1	2.6327999815757	2.08394281900312	2.53355390120623	0.111448949870823	1	13214	Defb1
ENSMUSG00000072620	0.87464518519793	2.46799928057876	3.7400236341706	0.053123693778052	0.624516363823677	-0.948875584500904	2.46799928057876	2.11854630951939	0.145524612522538	1	1.05045349966131	2.46799928057876	4.0985172424754	0.04292083925094	1	-1.80300296065237	2.46799928057876	15.1611361137811	9.87143722945921e-05	0.188108946499018	0.067329958206479	2.46799928057876	0.020464268905641	0.886248025251776	1	0.338591883105577	2.46799928057876	0.451863496934152	0.501451335303364	1	-0.286211673066202	2.46799928057876	0.292566344087959	0.58858063088671	1	0.789606791599219	2.46799928057876	2.28437182920482	0.130683042544702	1	0.188745880094968	2.46799928057876	0.176566590447578	0.674340614698473	1	0.812615139364585	2.46799928057876	1.19167152580394	0.274992648866396	1	-0.291085583017565	2.46799928057876	0.279382508145943	0.597106228599294	1	0.277096791900172	2.46799928057876	0.240409451829919	0.623910543398586	1	0.842033884996178	2.46799928057876	2.26545821392932	0.132287079930113	1	-0.477265718723478	2.46799928057876	0.560681344152499	0.453985848874174	1	20556	Slfn2
ENSMUSG00000111709	2.40136871146032	4.05434990827709	4.77132894573799	0.028937480132389	0.485531824484721	2.11230861981624	4.05434990827709	1.28201653254837	0.257524431641155	1	0	4.05434990827709	0	1	1	0.229578361246712	4.05434990827709	0.064642422328348	0.799303397502502	1	-0.454611721134403	4.05434990827709	0.205818341066561	0.650064877234981	1	0.967889106511463	4.05434990827709	0.963014913029951	0.326428439771603	1	1.39017574061686	4.05434990827709	1.54240358289383	0.214260390967596	1	4.87976666486085	4.05434990827709	5.27686670251376	0.021610604297705	1	0.088613060346653	4.05434990827709	0.010418417845699	0.918700596232234	1	-0.236204984522691	4.05434990827709	0.040385267096895	0.840729179174743	1	3.40816963858046	4.05434990827709	10.9965524330311	0.000912815226106	0.780878768484027	2.29698582267279	4.05434990827709	6.10049184801801	0.013514426208753	1	5.20739388983004	4.05434990827709	18.1144339856278	2.08018582741139e-05	0.010868970948225	2.03488199743041	4.05434990827709	4.52333581258756	0.033435579257938	1	100042295	Gm3776
ENSMUSG00000036813	-0.524032992656547	4.6958382571237	1.84189375071912	0.174729150199925	0.932653138820756	2.11755158373824	4.6958382571237	1.3560450373933	0.244224088877492	1	-2.55754888974436	4.6958382571237	1.37627106564361	0.240737343084051	1	2.49437486566901	4.6958382571237	4.86724955430447	0.027371091930376	1	0.012734885655142	4.6958382571237	8.61573284680617e-05	0.992594064296715	1	0.193500666411046	4.6958382571237	0.340754878540906	0.559393815500536	1	0.077193604896495	4.6958382571237	0.062007891926442	0.803350076696951	1	-3.6587781305448	4.6958382571237	2.7117427273393	0.099612116815277	1	0.7311636870901	4.6958382571237	3.69928339308456	0.054435842594694	1	-0.143034029399075	4.6958382571237	0.037189929397925	0.847078866749944	1	-0.270584976771156	4.6958382571237	0.750668078232707	0.386264795656852	1	-0.347652706873369	4.6958382571237	1.22992261916068	0.267422087328574	1	-0.499876800329352	4.6958382571237	2.57584747205533	0.108505976387259	1	-0.324181293864446	4.6958382571237	1.07196040310714	0.300503056694023	1	72090	Entpd8
ENSMUSG00000077565	0.453932641655323	-1.67487472153782	0.314158133220218	0.575139727298464	1	-0.275466167319175	-1.67487472153782	0.086165057543724	0.769110307202837	1	0.862650933636988	-1.67487472153782	0.309404742802457	0.578045688809218	1	-0.602975407232715	-1.67487472153782	0.457737748726572	0.498683141419182	1	0.708549938471631	-1.67487472153782	0.427002586720903	0.513463410448803	1	-1.31891217013575	-1.67487472153782	1.78232960948847	0.181863523826535	1	2.46176019160894	-1.67487472153782	3.61843243765497	0.057142690863747	1	-1.43500535748781	-1.67487472153782	0.946787286982072	0.330538416161249	1	2.27451111947783	-1.67487472153782	4.99168526990115	0.025469392031806	1	-0.875344024066491	-1.67487472153782	0.541537765393741	0.461796124460917	1	3.23071593274085	-1.67487472153782	1.36014418537781	0.243512494572365	1	-4.67147250644947	-1.67487472153782	3.69284166281682	0.054646440233171	1	0.339219366164912	-1.67487472153782	0.08872536588828	0.76580388599733	1	-4.43838087477231	-1.67487472153782	3.67585222305195	0.055206024369169	1	115486177	Gm23201
ENSMUSG00000026725	2.54184175804402	-0.777056043281996	3.71124546341611	0.05404704819158	0.628661233459624	-1.6797795337395	-0.777056043281996	1.7435510588472	0.186689512409876	1	0.854842640052402	-0.777056043281996	0.24449610076735	0.620977486961269	1	0.755263446864969	-0.777056043281996	0.327176272288625	0.567326551024151	1	2.58223521360921	-0.777056043281996	2.82435162019706	0.092844379625532	1	-3.13553118894251	-0.777056043281996	2.37257693997378	0.123483064003597	1	-3.62194232100281	-0.777056043281996	2.30752168372425	0.128749183400602	1	4.14990187371461	-0.777056043281996	3.29179296588436	0.069626951777369	1	-0.390206495206835	-0.777056043281996	0.154766272782553	0.6940215235205	1	2.74975749448088	-0.777056043281996	3.44137097810295	0.063582911085739	1	0	-0.777056043281996	0	1	1	0	-0.777056043281996	0	1	1	2.80167319420748	-0.777056043281996	1.24434618071294	0.264635079925553	1	3.07194011596748	-0.777056043281996	1.34839080121151	0.245559636205586	1	329278	Tnn
ENSMUSG00000030589	-0.494251815672807	0.363419100177974	0.896062619257123	0.343839666172501	1	-0.158976018394236	0.363419100177974	0.063051468831816	0.801736397441039	1	-0.675695619532224	0.363419100177974	1.29676122670418	0.254805671336437	1	-0.369438100430865	0.363419100177974	0.3970903940168	0.528595737041233	1	-1.20135353446495	0.363419100177974	4.1105136734887	0.042617416559734	1	-0.659722097247899	0.363419100177974	0.721420977955745	0.395678197849576	1	1.21788556204787	0.363419100177974	1.70009610261997	0.192275409465167	1	0.468716585814961	0.363419100177974	0.589159246011207	0.442744417339184	1	-0.728855539396651	0.363419100177974	0.991329191801583	0.319417725272641	1	0.523887305668222	0.363419100177974	0.552176529446797	0.457429726683046	1	2.26420066820984	0.363419100177974	4.55756631641418	0.032773613014729	1	-0.280194777533339	0.363419100177974	0.058714452573042	0.808539459778902	1	-0.77829436612047	0.363419100177974	0.5062716522703	0.476757298741547	1	-5.1511951310219	0.363419100177974	5.92969111346241	0.014887851220176	1	233046	Rasgrp4
ENSMUSG00000094936	1.21768169761337	1.39118832536754	4.93379088353458	0.026336481843663	0.466009030446	-0.459064167426867	1.39118832536754	1.38997364092359	0.238409551095194	1	0.405427812196112	1.39118832536754	0.817760701063321	0.365835698720579	1	-0.400437280850331	1.39118832536754	1.08985603472388	0.296503109115523	1	0.538985429675519	1.39118832536754	1.70189164584014	0.192040776799524	1	-0.014308660189566	1.39118832536754	0.00105269812093	0.974116929583523	1	1.21611044639991	1.39118832536754	5.25203546617991	0.021921113864122	0.802840839141692	-0.971458420936773	1.39118832536754	2.83516568466939	0.092221289111966	1	-0.016339759629519	1.39118832536754	0.001504324969119	0.96906130310172	1	0.053186105204579	1.39118832536754	0.016853934262258	0.89670670037705	1	0.861383567662826	1.39118832536754	1.308212886246	0.252718477092622	1	-0.858557065048379	1.39118832536754	1.34039774871189	0.246963836614953	1	1.17240661512437	1.39118832536754	3.42598275148464	0.064178035049614	0.887723076614961	0.608082572590613	1.39118832536754	0.501424314718236	0.478874958344269	1	19653	Rbm4
ENSMUSG00000030041	3.20835669055438	0.826237202363276	8.72620126919736	0.003136693357037	0.158271433428838	0.806427232607171	0.826237202363276	0.264333499454835	0.607158491645052	1	1.47959528359935	0.826237202363276	1.30265629769303	0.253728589782432	1	-1.64644777526641	0.826237202363276	1.33570045144387	0.247793627828645	1	-0.878101570168629	0.826237202363276	0.2762967048034	0.59913882502098	1	0.030712543077735	0.826237202363276	0.000426962763981	0.983514422764087	1	-2.85652238378663	0.826237202363276	6.65907720837544	0.009865198845139	0.535315103162956	0.62217605977303	0.826237202363276	0.275884835713157	0.599411214926847	1	-2.37236182551995	0.826237202363276	1.36182224076276	0.243221920891566	1	-0.016872553013055	0.826237202363276	0.00044253670373	0.983216494358638	1	-3.21716811595555	0.826237202363276	1.3051585661371	0.25327309772858	1	3.31356124658593	0.826237202363276	1.40064386960609	0.236615795643825	1	-4.67256043618739	0.826237202363276	4.66902987533211	0.030711270699156	0.693787736610301	-4.44283523270411	0.826237202363276	3.36717814224338	0.066507581271001	1	110958	M1ap
ENSMUSG00000040782	0.105025350476678	5.06814231086754	0.466315120666593	0.494687287691013	1	0.037267581909859	5.06814231086754	0.058947243153284	0.808167669372019	1	0.279471844556342	5.06814231086754	3.11032147866661	0.077797603388263	1	-0.275552864560056	5.06814231086754	3.21475151484407	0.072977271041483	1	0.140034179501974	5.06814231086754	0.826028427378105	0.363423470457259	1	-0.139782428208031	5.06814231086754	0.763619890171697	0.382198056050386	1	-0.18753309874884	5.06814231086754	1.25989683816789	0.26167061861702	1	0.093464814127566	5.06814231086754	0.423100271908027	0.515394108773194	1	0.037000693165973	5.06814231086754	0.059496494468249	0.807293528420072	1	0.077869670224863	5.06814231086754	0.305324361282715	0.580563618163493	1	0.062883928674876	5.06814231086754	0.131566297776772	0.71681354365738	1	-0.492623842317839	5.06814231086754	7.30260516962306	0.006885470540549	1	-0.47854583125015	5.06814231086754	8.7172634459464	0.003152108259849	0.248014760033217	-0.374532808254886	5.06814231086754	4.79827394010516	0.028488264502353	1	26374	Cop1
ENSMUSG00000030004	-2.08090860093455	3.83413711715489	8.72058275799259	0.003146374537063	0.158271433428838	-0.723278052741801	3.83413711715489	0.9150556202286	0.338776562801364	1	2.56237744893466	3.83413711715489	1.35526961176004	0.244358984550817	1	-1.56700842324475	3.83413711715489	3.36291392231112	0.066679983885744	1	-4.73966678473227	3.83413711715489	6.11827633425708	0.013379119668411	1	0.202991201038224	3.83413711715489	0.138494713184741	0.709782080433195	1	-0.280498561530024	3.83413711715489	0.251433305661976	0.616067646269366	1	-2.77167535472717	3.83413711715489	1.3453822985565	0.246087014714736	1	-0.900581140163009	3.83413711715489	0.810992158143336	0.367827081348721	1	-0.303236285123877	3.83413711715489	0.270857563201162	0.602757091015762	1	0.553538488433769	3.83413711715489	0.7089708167548	0.399785687637955	1	0.892929294880839	3.83413711715489	2.55900070319262	0.109667884245618	1	-0.624669162869218	3.83413711715489	0.55742763746855	0.455298547207313	1	-0.033918434858929	3.83413711715489	0.003586018005194	0.952248524922943	1	68396	Nat8
ENSMUSG00000050675	0.532681521575598	1.53764683593176	1.96730259376722	0.160734467727416	0.904994837011571	-0.434680312344726	1.53764683593176	0.556132383098941	0.455822775166384	1	0.344300641885224	1.53764683593176	0.709391690531106	0.399645829879214	1	0.103113709740636	1.53764683593176	0.087237754943487	0.767718594938011	1	0.73742803069914	1.53764683593176	4.10116178620507	0.042853756849066	1	0.637462614104613	1.53764683593176	1.49981393131026	0.2206999938447	1	-0.422907366729343	1.53764683593176	0.529125454679559	0.466974768684794	1	0.370703225938575	1.53764683593176	1.22697611933552	0.267995917850778	1	0.191771148233229	1.53764683593176	0.142730462867348	0.705581510992762	1	-0.231852338536662	1.53764683593176	0.272796519399833	0.601461982748032	1	-0.971812255361552	1.53764683593176	0.963571984110388	0.326288556793439	1	0.52787044948239	1.53764683593176	0.237608806043511	0.625938520415665	1	-1.29787105955109	1.53764683593176	2.9674060633007	0.084957980207482	1	-1.99494548154505	1.53764683593176	7.37951459172234	0.006597097358001	1	14723	Gp1ba
ENSMUSG00000020878	3.06267766736306	3.53805290005958	18.6181205320918	1.5969539342586e-05	0.006548521860798	0.724623801603611	3.53805290005958	0.801705110117382	0.370584058120346	1	2.44911595863925	3.53805290005958	8.675230391387	0.003225640739092	0.974071146994015	-0.26031691252326	3.53805290005958	0.166042139913372	0.683653507618116	1	-0.81090309826312	3.53805290005958	0.704039445985814	0.401429701612252	1	-0.120866894438824	3.53805290005958	0.025901480843913	0.87214115361816	1	-2.1983633578679	3.53805290005958	10.4740962016123	0.001210599989508	0.162952502212224	-1.82421506239134	3.53805290005958	3.70795041126149	0.05415385035927	1	1.03271005693624	3.53805290005958	1.07354650362595	0.300145746487447	1	-0.000977585843073	3.53805290005958	2.65427462409207e-06	0.998700091460156	1	-1.27294438207917	3.53805290005958	2.65853404115802	0.102995619695157	1	-0.035043648770618	3.53805290005958	0.002057961633341	0.963816567889194	1	-0.859586871308427	3.53805290005958	1.26818641294278	0.260107183486624	1	1.32037575398819	3.53805290005958	2.3322927859046	0.126715115960327	1	69297	Lrrc46
